CL:0002062	CLM:a65ebd9f-b30e-5316-927b-bb043040bf44
CL:0000064	CLM:3367dce9-2d60-550f-bb1c-518437bc6e20
CL:0000160	CLM:1cf40fe1-c1f1-582c-a878-577ffd121abd
CL:0000235	CLM:e7d0c671-a002-5a24-9272-d07a6c2e21b3
CL:0000160	CLM:7b52c8a8-9393-57a5-9b35-0fcb49525dd8
CL:0000895	CLM:badc27b3-446c-54b0-a7db-1da2ee364c48
CL:0000897	CLM:1c041eda-94a6-563b-a8df-3ea75fdcb088
CL:0000451	CLM:9e71d53c-440c-5691-b871-c1c9083c01b5
CL:0000763	CLM:347e7e08-2171-5e11-9d49-f48d15dc1bc2
CL:0000798	CLM:46a1bb93-93c9-5800-afa6-9eddcc0cf99f
CL:0000905	CLM:ed5e9120-2968-538d-a196-1fbe46b10763
CL:0000815	CLM:56260532-eaeb-5123-afcd-f19c7d896ef8
CL:0001050	CLM:f050bbb1-6534-5d1f-813a-b7611b2f492f
CL:0000084	CLM:412c24b6-0511-5c40-bdf8-98cdebea860d
CL:0000233	CLM:aa58456d-ec99-5d48-8954-a7b1a6a891f7
CL:0000236	CLM:a9d19f1c-a8ce-5b83-b0ba-2f7e677b4f31
CL:0000786	CLM:4a41373f-c377-52c9-85c5-1b7a7b9c1bad
CL:0000097	CLM:c9e7717a-9e34-56f4-8ef0-03252d2d81bb
CL:0000066	CLM:e8c04661-3b66-578f-977c-1e9d444e866f
CL:0000232	CLM:30bd70da-67b5-54dd-8393-c0a62fab3042
CL:0000158	CLM:15ee0069-35e9-5acc-b802-ee3be6e6d8d4
CL:0005006	CLM:2b446820-c560-5bc4-88ac-d2353947b1aa
CL:0000623	CLM:47f677a3-7192-52d3-8908-26e6522ae352
CL:0000646	CLM:799fe77a-abfd-5951-a7ed-bf495e1149e5
CL:0002559	CLM:23e31925-a992-5b1c-a551-80ba443c3978
CL:0000346	CLM:19cd62cf-8f03-505d-b3c6-e37ec8d3bfcc
CL:0008019	CLM:1563325e-e061-5dee-bade-7ae6df0b0ee8
CL:0000235	CLM:10670d84-3be6-557f-ae4b-9fcc285f5dbb
CL:0000084	CLM:f165931c-fe11-5e64-91ab-5fb8eab1997d
CL:0000094	CLM:deec4991-0495-549d-bceb-36790a4d9c72
CL:0000115	CLM:0364b66f-86cc-57c4-b372-5d689a99a367
CL:1001045	CLM:49f33d3d-dc0b-5db9-be2b-88f05b8b6d72
CL:0000115	CLM:4e87b3d4-3319-5ab5-a72b-e6b246812c57
CL:0000192	CLM:7cdb2ef6-6087-56c7-88c8-599ddd40c940
CL:0000899	CLM:83df850a-a53c-5322-b56d-bb80099e259a
CL:0000545	CLM:15f5f7ec-dcda-530e-b2df-5e670113c295
CL:0000743	CLM:0989d724-f7d4-5eeb-b250-61f065919012
CL:0000057	CLM:043c8ac6-f021-549a-b985-590b48880f64
CL:0000988	CLM:8881704b-5467-58fd-bf2d-f9597303c20e
CL:0000034	CLM:c059d6b9-9c6f-5a2c-9887-b4691047445c
CL:0000134	CLM:c895f345-1bcf-5fe9-a62b-9a35cfa32393
CL:0000138	CLM:8496b392-060b-5926-8026-f9d1585b5b05
CL:0000235	CLM:8b3aaa47-d4ae-5e5a-b66f-1a18eeb35999
CL:0000084	CLM:675ebb79-0964-59f9-8e57-b839a719392a
CL:0000863	CLM:c91b25a0-d4a1-58e4-aee7-d45b4395c0e5
CL:1000488	CLM:2d6605df-44b9-5f14-a279-d6c3b205e714
CL:0000081	CLM:0e36f02d-bd23-5087-b72c-1df9d4380085
CL:0000084	CLM:69aae044-cc36-5031-b73e-75e35c0ecca9
CL:0000910	CLM:481d2322-6e58-5d8e-8f6a-fe888146727b
CL:0000235	CLM:0d3fa434-a043-5dfb-9402-d1058e79da9d
CL:0000738	CLM:d40a7d9c-4bc7-5247-aedd-7a0e38ad3278
CL:0000576	CLM:fee06364-91fa-525f-b37f-bd15646fb444
CL:0000115	CLM:fd32b09e-3216-51c5-b8dd-517534b11b94
CL:0000066	CLM:965a8d20-6808-589c-a0f8-c8a5f4869e5c
CL:0000192	CLM:e1cfd8a7-d9e5-587d-aee5-54c55bc76301
CL:0000451	CLM:6f06fda2-cd0f-5d34-9b21-93e66e41d281
CL:0000236	CLM:9f2846ec-7aa6-51b8-9f84-1a1bf2345763
CL:0000646	CLM:ed5e6b56-bf15-549a-9a50-c2fa51924a9e
CL:0000066	CLM:1ca5cb67-2521-5eeb-bf59-e520920c2af2
CL:0000057	CLM:404de736-2646-5431-999b-f1374d510f63
CL:0000186	CLM:d3fc0106-2502-5842-955e-ccb07a0fce30
CL:0000576	CLM:85aab326-47af-5f56-bcb2-338da7a325fa
CL:0000178	CLM:5dcd5c27-5254-5e34-abcf-2b7e04622b85
CL:0000084	CLM:9b5b7356-f89c-54b8-a03c-d74cc4bcb72a
CL:0000115	CLM:c4d93254-6b5c-5c65-88c6-08bb55ab00c9
CL:0000540	CLM:9db09890-3348-5a26-8df4-6b1f986d6518
CL:0000815	CLM:a82698f4-cca0-5773-88d3-32057507f211
CL:0000037	CLM:e8d59862-9f66-53c0-af9f-9200cf7bf9bd
CL:0000084	CLM:c6a39f20-6938-5c4d-8fc3-66e758c666f8
CL:0000624	CLM:bbb61c8a-2ffc-5846-b72a-0f010ae927c4
CL:0000492	CLM:2d9b0d74-a0c3-51a1-b138-ad32e7c65c14
CL:0000792	CLM:ccead69a-cba0-5119-8888-d8a00fc588df
CL:0000902	CLM:259c30f2-3361-55bd-a578-cb41351e39b3
CL:0000782	CLM:f1f61d7d-5ba0-554c-88c7-d180c8118cf0
CL:0000898	CLM:0f67227b-b827-599c-b0f8-beb64331cb9e
CL:0002677	CLM:e9bab1e3-44f8-53db-9ca4-83c124f42850
CL:0000903	CLM:23c63323-a1e0-5a72-a113-ba9c285f5716
CL:0000784	CLM:65570f01-6aef-5eb0-9a45-2d4c166b1c47
CL:0000233	CLM:adb09855-0d86-537e-bfea-a562240c2ece
CL:0000576	CLM:a20fcb80-2c14-595b-8a1a-986962361543
CL:0000775	CLM:c899f816-3bf4-5177-a1d3-45b8788e8cc8
CL:0000236	CLM:d2375ab3-0ce9-5cc6-9c53-abd6e39d6b09
CL:0000771	CLM:8e54b282-67b6-5f62-85a7-8ef54a65f94d
CL:0000232	CLM:f39bba81-65b7-58a0-bb9b-4d520972b838
CL:0000625	CLM:af8f4312-7058-5137-9094-8377666b30d0
CL:0000794	CLM:7ecb5f06-e239-596f-8c00-82d947e46881
CL:0000775	CLM:698a7694-31e4-577d-99d4-09366e100ca7
CL:0000623	CLM:c56dd08d-237d-5473-91ee-e0a4bfdcc9cc
CL:0000767	CLM:607da0d9-9d18-56e7-b010-119176f8e852
CL:0000623	CLM:92f044ad-aaaf-5933-913b-1990f1a4d0a1
CL:0000771	CLM:f8749b45-0f41-5cda-ba3a-ea8934f0e244
CL:0000084	CLM:de6e984b-3eb7-51b1-be51-b6ed9a8be554
CL:0000576	CLM:a103e44a-b632-5711-9b8e-ebb2a5163a89
CL:0000236	CLM:62d29a4b-f58d-58f7-93ff-04ac9ac4e4cb
CL:0000815	CLM:a50b26ab-ff2e-5647-a684-a71b25608d38
CL:0000910	CLM:4c2c8324-fba5-5d53-9d0d-49a68d4fabce
CL:0000912	CLM:a6c04ac5-e899-5868-9e11-de0972fb395c
CL:0000051	CLM:3b4ea2d9-5c4b-55d0-a4a9-e7f6a183098c
CL:0000451	CLM:1f2e9951-2155-58c1-968b-79a8e3f59c29
CL:0000771	CLM:e2cf54cc-5bf2-5441-bd50-50c18b7489b8
CL:0001043	CLM:84f04d56-258f-51a4-bf10-16d33151b8d2
CL:0000767	CLM:c06e69b5-1f7f-5759-badb-a6a18f6dc2be
CL:0000786	CLM:1fcb9153-d09a-59a5-8798-59946bc61221
CL:0001065	CLM:d09dbdc5-6b4c-591a-8fd1-20cd94be820b
CL:0000556	CLM:a0a6a3a2-d886-5f04-b719-8f53ae816d09
CL:0000624	CLM:e67a3ce8-144d-521c-991e-6e12d33d8dd2
CL:0000787	CLM:9f5012de-5315-5d06-bc63-a859a136dca1
CL:0000988	CLM:6d4d0626-c8fb-5384-b8a3-fd359e5231c4
CL:0000738	CLM:eeb8b08d-4f58-57b0-91fe-2c96651eba76
CL:0000765	CLM:9fb7c3f3-fe6a-5af4-9fdf-3b2ee7043c8a
CL:0000235	CLM:133ed7e2-1b55-5295-a5f3-f5bd9b5a8780
CL:0000787	CLM:1d0725d8-6a6a-59b0-8f95-84f346c4d9a6
CL:0000899	CLM:dd9bc4b5-b0aa-5576-bc44-f19a649e5b3c
CL:0002057	CLM:b9bb5659-52bb-5fd8-a76a-6cbbb03cf9c2
CL:0002397	CLM:30611d23-0010-5508-8e3d-c5761bb4383e
CL:0000115	CLM:bc75eb55-19c6-5a87-80cf-39835d4b472d
CL:0002619	CLM:dbf772be-8937-5a8c-badc-6067272eb0c0
CL:0000037	CLM:f7d82c27-0153-5b8c-8207-698344f1201e
CL:0000576	CLM:cec22a4b-a3d0-5b74-bede-7396495e1336
CL:0000037	CLM:23ecb6eb-e90c-500c-9274-ffebff226990
CL:0000134	CLM:e46c692c-0933-5e57-9f57-3abb73f536e2
CL:0000767	CLM:821c17f6-9e6e-5d6a-ab1b-98b585aa727b
CL:0000899	CLM:8d210ed5-fdd2-5a64-8386-f136899146bd
CL:0000546	CLM:0eaf6456-1fe6-5242-b910-e8b3fbabc116
CL:0000787	CLM:33661fca-49ed-551d-9440-1bd40a14ce98
CL:0002619	CLM:0e861835-ed96-5d6c-8b0a-d85a5a17da47
CL:0000738	CLM:46692321-5c11-5097-8d7a-826ba3ba074d
CL:0000451	CLM:a901c949-7811-5869-ae3a-cf69320dddc4
CL:0000895	CLM:2183c970-d627-5c9a-b1b3-9a6ffa43d700
CL:0000545	CLM:de0bf6ac-8212-51e2-a5b7-7d3b1fdd6f1b
CL:0000556	CLM:292a36b8-52ef-51aa-b3a4-085247d4ae93
CL:0000970	CLM:617fe774-2217-562e-a1a5-a2f4febfd641
CL:0000788	CLM:bb912232-f775-5e63-8f8d-cea5a7a8ff3b
CL:0000972	CLM:63ea5076-ab01-58f2-8125-cd5f6a3251dd
CL:0000818	CLM:bd8dbc91-1cbe-56c7-b030-40eeb2c230f3
CL:0000815	CLM:50c12c4d-383f-5e4f-a04d-f3766fbdf6b5
CL:0000813	CLM:b1aa507f-92e6-5dbe-8982-0ee6120e13a9
CL:0000911	CLM:f0e30de2-9f2b-5252-913e-94ce30da1d6b
CL:0000898	CLM:eb6336f4-50e4-5bfd-9315-20c7c81d1bd1
CL:0000969	CLM:e4641f38-147f-5c1c-89e4-7c610607d670
CL:0000232	CLM:c85b50dc-e8fb-5008-bc33-5ed370edd368
CL:0000115	CLM:339ec7a1-3648-5f1a-b3d4-b206fad338bf
CL:0000576	CLM:69380da7-4239-522c-8d4a-7aa1ffcb2be4
CL:0000233	CLM:b0866556-e309-53fe-88fa-2e0179300d80
CL:0000235	CLM:6f08c0de-ed58-5f74-8f0e-e29dbc6b395f
CL:0000542	CLM:7ef5440d-01b2-5824-9d8d-586f1ef8649f
CL:0000134	CLM:a3650088-2e35-51fe-88c6-fda288604a37
CL:0000788	CLM:fd2efdea-4582-53dd-a9c8-a8bff113813c
CL:0000818	CLM:eaad0a7f-d4d3-5f1c-815f-e2ea328b48d7
CL:0000792	CLM:ac241322-b83a-568a-bb90-9ba9b60c98bd
CL:0000903	CLM:f37e9827-a4af-526f-bb2d-b4b97f76e01e
CL:0002031	CLM:beb4dcb0-6a1f-530a-bd7d-72aab9258bab
CL:0000233	CLM:d2545c30-86d2-5ebf-8e8e-238cb9f56c17
CL:0000860	CLM:0dbc2933-b1a7-5f43-92e3-135104dc6e79
CL:0002393	CLM:d28e376d-8b20-5067-97fb-5a9bfc2ab58b
CL:0000875	CLM:6772e01f-11e1-546f-885a-c5e26b78ae1d
CL:0000094	CLM:5855d0c2-041f-5164-a6bb-af34c524eb23
CL:0002532	CLM:0fa66693-18af-55b7-b2fc-038c7396998b
CL:0000860	CLM:2a4c7d1c-fe31-5dae-b3c2-b10b96304ade
CL:0001056	CLM:6a782e5e-da2a-5246-8f24-74e4cf5a095e
CL:0000763	CLM:daa7936d-6a14-56e6-86e0-54054d1c0b78
CL:0000094	CLM:ebd46231-0185-52ba-b0c3-969610e5d7b7
CL:0000875	CLM:2ff73c37-adc9-52b4-9351-78ec55ea0627
CL:0002393	CLM:2cdb28bc-1663-5b8f-b0a7-9cc33f9f61dc
CL:0000232	CLM:9929acbc-1cca-5df6-a5df-736e36ffa63f
CL:0000451	CLM:c4a1eb13-3037-516e-a669-c69b4749c82f
CL:0002619	CLM:cd250d62-3202-53cc-b9e0-69df7f6f1c64
CL:0000034	CLM:c7ac0441-47fd-58c9-9eba-f5e9ddc16d38
CL:0000556	CLM:3a838d8d-154c-52bc-8b92-99cf553f0017
CL:0000763	CLM:2734675e-d126-5b44-909c-e6cb47a9e023
CL:0000890	CLM:0cf9a38e-f057-58d0-8f54-41f90d12b118
CL:0000115	CLM:20a426b5-a780-5f92-b2e5-ca9dc9c04d5c
CL:0000890	CLM:f2ffec1d-5c12-5ae2-9203-781f9815c48d
CL:0000863	CLM:15402c7a-6ef3-5f1a-8136-1e6659c34513
CL:0000980	CLM:f032934a-cf49-5bc2-8a47-86e947b08f30
CL:0001065	CLM:04671541-7e09-5571-a43f-5bafda2e7bc5
CL:0000625	CLM:828c6813-2384-537b-a249-f565e33f5942
CL:0001056	CLM:8b2dc05d-cc72-5c3c-a69b-7409f793eb93
CL:0002394	CLM:0bfd315d-83bc-594a-9012-676b4bbca7bd
CL:0000895	CLM:aac98558-1ff9-515c-8b1c-e54ca7117686
CL:0000913	CLM:24c1e5a3-caf8-5313-88e4-592b682535cf
CL:0000980	CLM:7babffe8-dd62-5a79-a6b8-c5b55d371f6b
CL:0000972	CLM:fe09988d-b967-5d52-a51e-63af6b57ee8c
CL:0000905	CLM:f6adbf83-c8ce-56be-8397-f4c919889346
CL:0000889	CLM:413c9ab4-89cd-5604-b5fb-3d5178f80b0f
CL:0000936	CLM:0933e88a-d724-507f-8e26-0c15f690b32a
CL:0000837	CLM:8ce0d29b-c00e-5340-ba58-ca0f25cb151d
CL:0000057	CLM:e192d472-a385-5fa8-87b3-b2d699561c05
CL:0000553	CLM:e538fab0-1c69-5d71-80f9-e8fb0a0866d9
CL:0000784	CLM:f24f21f8-7d93-5aa7-a3fa-1339ceaa54e7
CL:0000897	CLM:63916391-716a-507c-90c8-63d7f75d9286
CL:0002397	CLM:e5e2aff6-b340-5575-b63f-3c483b1e8ed7
CL:0000825	CLM:a8c68ba1-e966-5f59-bda3-580eeca8e147
CL:0000786	CLM:39d55b82-115f-54d8-a2cc-d7a181df0144
CL:0000813	CLM:1bd51f2d-ed23-565b-a4d2-ab711f48994c
CL:0001054	CLM:8f7cece0-9095-58d8-ac9a-7e7aa518b782
CL:0000899	CLM:febde3c5-1cb4-5db2-ad50-35ec95068e9f
CL:0000546	CLM:a48c746f-a5f3-5f47-8aaa-bf26fa8a5d78
CL:0000235	CLM:930b999e-1b9a-5356-ac27-c3ab8903485e
CL:0000913	CLM:f4ebe4fe-e5b2-5077-af04-689634addc08
CL:0001050	CLM:2976c945-3a23-5a59-a407-07a7e63e1e9a
CL:0000907	CLM:fd2ace2b-4a71-558b-b63c-a1d89d652367
CL:0001044	CLM:28fef0a8-1b9e-5168-a9c1-af9016a242ec
CL:0000816	CLM:2a55cbcc-9259-5f66-89f2-f508e24e4ef0
CL:0000169	CLM:163eeb49-ba9d-5611-ad1a-bf8c0ad2a995
CL:0002678	CLM:3a8a9294-bb4f-5fda-821a-c4aae37eeac6
CL:0000969	CLM:a6389a66-d691-5f32-9d73-993e4dcb5142
CL:0000946	CLM:51940596-1763-5183-bea8-5504f067df3f
CL:0000097	CLM:b4c8d43d-eb9d-55cc-ba5c-e79d086fdb6f
CL:0011026	CLM:a9d70fa7-e0d2-5c82-af87-ff95dfb53b99
CL:0000096	CLM:d1b49720-21d9-57c3-85c0-d1b29ff2ae3b
CL:0002038	CLM:2188b6a3-06a4-5887-a715-49e2e7d40b5c
CL:0000148	CLM:9c09883d-765d-5d55-b533-f5509264850a
CL:0002038	CLM:fd484bfd-dc68-5b0c-a08f-2b4f4bf19076
CL:0001064	CLM:a8d11767-4d17-541f-b80b-78169c272da1
CL:0000911	CLM:555c083c-85b3-5c58-a384-d86d23a0cbae
CL:0000236	CLM:0ebf41ba-add3-5536-8494-aefc62479b75
CL:0000910	CLM:8d7e7d78-a590-5f2f-a25e-58c1822a6928
CL:0000934	CLM:6fa49db9-8267-5384-9e26-d2ad274aa2e0
CL:0000819	CLM:a6c3bc19-3d46-5072-aee8-acf8b93f612a
CL:0000973	CLM:0ae36260-3301-5fa5-8764-37c7ee946d2c
CL:0001064	CLM:b7852d66-dfb3-551c-9b90-5b4087e536fb
CL:0000971	CLM:fb298be0-f586-5024-9522-04f42aacbcc0
CL:0000979	CLM:7f2434b1-c320-52fd-8dfd-c4fa94fda81e
CL:0000940	CLM:40c3b29b-9dbd-5b21-b2e6-63b59bf22a8f
CL:0002061	CLM:75a38c2c-69c1-5c5c-aa89-a0acf6ee5495
CL:0000897	CLM:d94fcad7-1d3a-535f-8b88-82d6edd8d704
CL:0000545	CLM:c8c01348-f0c8-526e-8295-2baa9a1fc672
CL:0000542	CLM:f65e6ed0-d0ad-5541-b0d1-9a082320bd6b
CL:0000034	CLM:dd7197a4-51ec-5bcb-87cb-1444fe493e1a
CL:0001054	CLM:010046a7-aa06-56a1-8846-300b9fdd303c
CL:0011026	CLM:fd867af1-f075-58ae-aed6-0aa7684f8e97
CL:0000909	CLM:be6c985a-4612-57ae-bfa8-1aab9eeae1c8
CL:0000900	CLM:6ba7403d-1faf-5eb6-80ef-0ca3bf221ab5
CL:0000624	CLM:9a414be9-4d55-5d65-9df8-e4e0d5f1d5e0
CL:0000625	CLM:6bb69344-affa-5087-a21b-2915a72286f0
CL:0000784	CLM:afe482bd-8787-54fb-be04-7a1894d37936
CL:0000623	CLM:e0709543-653e-5f60-a900-9ef8595fe58c
CL:0000066	CLM:0765de8e-de6a-5a95-a1b7-fb94e1458519
CL:0000794	CLM:c5f01e74-daf8-5942-a000-630166227395
CL:0000905	CLM:fef3f9f8-d69d-59fc-81d3-fe043746f4b1
CL:0000798	CLM:57482fb4-31f0-5a4c-a8d8-3bd7a18cfa1c
CL:0000844	CLM:a7b3a115-33e3-53f5-b3c4-53991b524215
CL:0000798	CLM:d4729161-4975-579f-8063-f1ce87efaff0
CL:0000127	CLM:154e462a-3d48-51dc-bb66-cf485ae0b339
CL:0000990	CLM:52c29d76-a5a8-51e6-a8c9-fd6ada632dc4
CL:0000553	CLM:9b415296-60b8-5519-a787-6d75c6549549
CL:0000084	CLM:a39fc45f-e6b5-543b-865d-9517c2c63ff1
CL:0000784	CLM:40ddfcc8-7954-5d83-acd1-89e06eadeff2
CL:0000623	CLM:74605730-48f6-5e57-bd04-95194aec895a
CL:0000786	CLM:0830a203-74f8-5552-bab5-70df102eef6d
CL:0000236	CLM:de5396f2-d3be-5787-b13a-43f79423cb35
CL:0000910	CLM:53fd9dcd-2d49-5c4d-ac4a-3dc72ee0a386
CL:1000488	CLM:90d20b71-4a4d-5759-b44b-12fd52bc9694
CL:0000232	CLM:69e11a8e-97ea-56a3-8724-01a246e2422e
CL:0011115	CLM:f4a66759-61a4-5354-8497-4bea85e2d448
CL:0000557	CLM:f0426033-eb99-500e-b3bf-d561ac323fd8
CL:0000782	CLM:cd0c330d-9075-58f6-a4c8-50e868cb0850
CL:0008019	CLM:e688191b-1d09-5a5e-8a96-3d7ef06aa448
CL:0000863	CLM:66cbf90f-587d-59c4-b5fa-01438bb669e8
CL:0000890	CLM:f1bf15cf-4ff0-5642-9a03-44c2bbf97d4e
CL:0000776	CLM:eb4f78cb-77ad-5f84-9a9d-63e57c372a14
CL:0000096	CLM:69a7e775-07af-5ecf-8172-4cf6353df324
CL:0000775	CLM:83888feb-67a9-5586-96e1-6706f6e24821
CL:0000576	CLM:4cc54414-883d-53f2-bb4f-106d3a3f4bf0
CL:0000235	CLM:c17e7599-25e4-5781-b4bb-5ef20ebf7372
CL:0000816	CLM:c8cc0ae8-948a-58fa-81b3-d83a60827cb4
CL:0000047	CLM:9968d8e3-b07c-54bb-98c3-3c894d37e04a
CL:0000125	CLM:c4dcd0b4-45d8-595a-9003-9fa10e5b7866
CL:0011025	CLM:b5b9dec8-a834-5346-af23-bdf73bd7fbfc
CL:0001044	CLM:12fdb7f6-dea1-576c-b9b5-fffea1d304bb
CL:0000129	CLM:1d46e803-728e-5944-8023-c853a615d230
CL:2000001	CLM:7ad60b04-5533-55f1-9488-fdaced116415
CL:0000839	CLM:ccbed6f2-fa8e-50d8-9cbf-75bef1370d43
CL:0001043	CLM:3b732b21-0633-58a6-b004-9f0d309ff3f5
CL:0000785	CLM:0fb17070-82ac-53c0-abd1-6084f0e65df0
CL:0000134	CLM:5aad7291-c73b-5744-b85f-4cbddfab2269
CL:0000775	CLM:6fec00f6-a579-57c1-a470-b7c6f2dac5de
CL:0000034	CLM:b5fcdc93-85a9-52ad-9bbe-d004809d842a
CL:0000940	CLM:978adb29-d521-56b9-bdfc-04a5c4520ed0
CL:0000907	CLM:022f82a8-725d-528a-809a-d89f2f986ee0
CL:0000970	CLM:af5238d3-dc06-53e3-9e40-6dac2cfe04ab
CL:0000097	CLM:8a90fb25-a4eb-5e03-801a-f26d30e10d80
CL:0002031	CLM:c50ceaed-eba7-536d-bae0-d4327ad4ee73
CL:0000236	CLM:7ed3d081-baa2-5f89-a886-bfe50afa3588
CL:0000776	CLM:452b7813-0f8f-5442-b21c-5cff9fa2581e
CL:0000971	CLM:33316e90-8c4a-5fe8-b4e7-b0c408c71275
CL:0000918	CLM:20137335-202f-56f9-b29c-8c5684ec2501
CL:0000917	CLM:52f849f2-c18a-5598-9b93-a63d613cc08e
CL:0000889	CLM:7458caaa-a978-5853-b473-c715217abb78
CL:0000834	CLM:c261f316-0cd3-5e80-9e08-99cad5c972ef
CL:0000540	CLM:338553fa-088c-5d9e-84e8-7a21e6a61b10
CL:0000066	CLM:c495f20b-6947-57c9-8b81-1f39aaa515fd
CL:0000909	CLM:b502ae4f-8136-55b7-852b-14aded2358ed
CL:0000841	CLM:135cab58-f319-5a03-99b1-27bb114a75bb
CL:0001050	CLM:11363b1c-188f-5ccf-8b8a-7661c334424a
CL:0000785	CLM:e5165a9d-2d4c-5b4b-999e-a6abf96f89f9
CL:0000934	CLM:fd7ee668-c1a4-54eb-ba5c-191a9dc2d495
CL:0000034	CLM:39294de9-18e7-5fd5-ad36-cbfafef93635
CL:0000115	CLM:66195808-dddd-5632-8af3-33bef4e6b9f4
CL:0002619	CLM:2eb39d0b-f42f-50e8-9a55-764847e4f883
CL:0000192	CLM:df484cf0-2046-5cb5-8cfb-59f438bf3dee
CL:0000134	CLM:79881966-5a61-53ca-9be3-41351fd9bd03
CL:0002546	CLM:5e15982c-2476-53d4-ab0a-eee0881037dd
CL:0000163	CLM:557dede1-1024-5a2b-bd53-59103029d55c
CL:0000738	CLM:25e681a5-6370-5462-a165-873fa1f93d72
CL:0000034	CLM:fef61e06-37b5-549e-adb9-a0f98ae707ad
CL:0000359	CLM:a32600cb-aa2b-5fe4-a8b8-b629bc56a9f5
CL:0000738	CLM:1bc22231-e4af-528d-90b2-9b87c8ee8ed4
CL:0011026	CLM:6b25fe31-fdca-56c8-b3c2-87162c75a4d8
CL:0000540	CLM:36450a75-e514-5d7a-8a86-197adb5a27ea
CL:0008030	CLM:bea7dc07-9c90-5e42-940d-2d5df7fc77c2
CL:0000681	CLM:152ffc92-eb85-5c0c-b24d-05494b9737c8
CL:0000129	CLM:40030a57-e02d-5e6e-92c5-54dbf57b90fb
CL:0000127	CLM:874660c3-e423-5560-8514-cd79df8e7f10
CL:0000128	CLM:6b0c67fc-ad3a-5a30-af42-0b7c4d9cfa5a
CL:0000099	CLM:1d37dd9b-5b32-5ca5-bfe4-960399806e5e
CL:0000066	CLM:6e38f5a7-d082-5d2e-b1a3-4abe693a2ca9
