CL:0000695	CLM:0634b650-4003-5f0d-ac55-1af975a9303f
CL:0000855	CLM:a0a405d3-35a0-53e1-ac77-205971398dd0
CL:0002374	CLM:decc4713-a338-59c7-94f2-99a8f3038981
CL:0002453	CLM:91bb6b60-f22c-52bc-a81c-fd1b1d5c5d36
CL:0008031	CLM:d0b882c0-c10e-5209-8a5b-4ea527236fb3
CL:0010011	CLM:2d7c7b7c-b365-5315-ba93-c48ca4bf8f67
CL:0011005	CLM:4b0cd8fe-89d7-5332-8f6e-f5877cdf6333
CL:4023059	CLM:2ad4de1f-f57a-561e-b7e5-df2b188a6e35
CL:4023120	CLM:637b51f0-42fe-5324-94fa-c41370859473
CL:0000029	CLM:d59036db-ee98-5444-89b8-f5f2f4577114
CL:0000100	CLM:0015b8d3-0eb0-5d4c-9cc7-08a275b719f5
CL:0000107	CLM:830f0c2e-98eb-55d4-b0ac-577fac6bdbd2
CL:0000206	CLM:6c7dd3b5-3253-5d31-8dd6-1b02218bb76d
CL:0007011	CLM:5c290b7d-3eb4-5431-9e11-8bd0f6ed7a88
CL:0011102	CLM:969592a1-2faf-5616-94ed-bac44db2dfac
CL:0011103	CLM:295e663d-f007-5031-8b0a-1db9742d908f
CL:0015000	CLM:a36ecab6-f35e-5b95-b59e-7ee21c0880f9
CL:1001451	CLM:5a9d7b25-d545-5793-bfc6-6f4da2c63aff
CL:4023168	CLM:caa35d6d-cda2-532b-acfb-2c0b1d088f81
CL:0000031	CLM:917f1431-1196-5332-8854-b3e17b1df12e
CL:0000057	CLM:24a917a5-9c75-5859-a7fa-55d1373e5a25
CL:0000121	CLM:1efcdb5d-fcb2-5dd5-8d03-04be57e4ce30
CL:0000136	CLM:01199391-0011-5a3f-95ce-b171de8e353d
CL:0000449	CLM:23d39d1b-d017-5518-99a6-09593dc38e95
CL:0000459	CLM:ba0c4416-cb24-5129-98d2-de876566da80
CL:0000527	CLM:9c78c287-f704-5861-97aa-4583d1eb374d
CL:0000879	CLM:33a3dd52-72a6-529d-97bd-4fcf4a95b91e
CL:0002320	CLM:5822dec6-5c05-53b0-ab87-1f721e1032c6
CL:0002334	CLM:685c5adf-7d6b-513f-a38d-0f6b5b370103
CL:0002335	CLM:d0a8d061-700e-59e8-a72e-dd4904542c98
CL:0011001	CLM:549f4caf-7e63-5af0-a0ff-e9b0f706a638
CL:0011020	CLM:0e44f751-8549-56a4-a6ea-104160e01fb7
CL:0002201	CLM:f0a934aa-392b-5bd0-81b3-e2a45b1cd25d
CL:0000097	CLM:6e4c3e31-e2b4-56ed-ad3c-4764b9ca97c0
CL:0000457	CLM:85b36405-e1b8-5747-a5c6-4b7d88f7ef88
CL:0002274	CLM:56a64a19-9773-56d6-8668-f050992c5118
CL:0000103	CLM:419c5fb9-b7ec-5f93-b6a4-a9e30b3a3499
CL:0000748	CLM:8a05a40e-bd58-5808-b2af-7e40f316c574
CL:0000752	CLM:1288fbaf-ce49-5ea0-8c27-91a07c3c5464
CL:0000758	CLM:01b7ace7-2168-5683-9081-7b876d6d3e84
CL:0008028	CLM:22ef161e-263f-59a7-abcb-0bb298fbee48
CL:0009004	CLM:738a6802-dc6b-589f-8537-28badd084c05
CL:1001516	CLM:9cd6788f-41f8-5241-80e7-f11aa24fa264
CL:0000755	CLM:eb3c00ce-69d6-54b8-a464-0d8273489bc3
CL:0004213	CLM:da724c24-fcc0-5377-b907-a6a1465e9c86
CL:0000745	CLM:fe639d9e-c978-5a5b-b4b9-bba50c8dcb49
CL:0002362	CLM:6a70c4be-7a67-5e44-af74-e899261dd194
CL:4023038	CLM:72e01c1f-c0b1-5f9b-9114-ba4efc4c3cac
CL:0000759	CLM:0a8ac841-2677-5cf7-b23f-26dccd01417c
CL:0000754	CLM:fa5c7c27-fabb-5c0d-9c9d-307e959a87c3
CL:0000749	CLM:b1d3fe28-0e87-5056-a6b6-a057ead8f900
CL:0000751	CLM:51c5b7f1-b9a9-54bb-bee3-5f2a06c1df56
CL:1001509	CLM:f75b27b5-3c34-5ce5-9b02-d8820ad8add0
CL:4030028	CLM:6b2e769c-c25f-551e-a460-bb5ddd406d83
CL:1001474	CLM:769cb4fc-8956-5c78-860f-c3e7e0c4f6bc
CL:0000306	CLM:0ed9d97f-f147-54b5-9a62-db4ffeab7b9c
CL:0000342	CLM:e7c68552-46a4-53e2-9156-f5dfd28787c3
CL:0002222	CLM:b93383b2-9899-5243-a17c-94a6005e0c59
CL:0002224	CLM:bf8438fc-e83d-5496-9163-cd252a85551c
CL:0002565	CLM:bf9ac29d-6188-5eae-85ff-6cd849fa8d1c
CL:0017001	CLM:a4908285-f444-5219-878c-bd7e8845cb01
CL:0000108	CLM:9a29805d-4f24-5c5c-b02f-a6c6c403b17c
CL:0004232	CLM:3699f02f-ab45-5a83-b8bb-059f9d1c809c
CL:0000065	CLM:7000a211-671d-56ef-b717-241442eb4478
CL:0000147	CLM:b621db62-4609-5cc8-a7ef-3ac0a426f61d
CL:0000149	CLM:7031e372-a471-53ba-9723-609bac64812a
CL:0000627	CLM:ef52a68b-ccb6-5805-a808-83f6d1c90d57
CL:0000706	CLM:1f528322-9cc8-54c7-aecc-af5d7eed2c48
CL:0000710	CLM:f471535d-1d03-5aa1-b6af-c29fa662cad1
CL:0002167	CLM:e72ab66a-b681-54f6-96e2-36a009339d41
CL:0002586	CLM:8aab0389-1c00-5408-a04f-d8ebcf41de66
CL:2000030	CLM:e164cb47-7740-5077-aa70-a90842408267
CL:0000680	CLM:00497baa-67a1-5122-905f-d1679a7082e6
CL:0002543	CLM:54954a8a-961a-5fd0-a468-d12e3064b451
CL:0000228	CLM:201ca6a1-c8d9-5227-9edd-98f3add35d96
CL:0000561	CLM:39c40848-09ec-578d-aed3-c7fdf41ba08a
CL:0002372	CLM:07744c2c-1abc-5e84-8abd-c6496f863a66
CL:0002608	CLM:d603fb21-e947-5476-ad35-c8e2eade9fe2
CL:0000077	CLM:e3fb11d9-60e3-51e5-bd68-d0be0aaf58c5
CL:0000037	CLM:c17a060d-60c6-5954-916e-bf01b4124769
CL:0000451	CLM:36738831-2e57-547b-9738-ceff32fb6745
CL:0000576	CLM:2ce83e15-cc61-5b3d-92a2-a98f4ef81f02
CL:0000623	CLM:4f14a883-cf1d-50f5-a8b5-359a625b46e9
CL:0000723	CLM:e8f9f679-f852-5d1e-b409-099fab117c2e
CL:0000815	CLM:6230648a-b9a4-50aa-a76d-f890da6512f8
CL:0000889	CLM:64641207-801e-5566-80d2-9b1b8aecb70b
CL:0000990	CLM:a5f7ca69-77c0-590e-aa08-2d731b01005b
CL:0001065	CLM:a386959b-01de-5f04-854a-b06a5e763c8b
CL:0001067	CLM:fbf458d3-e763-55f7-8291-048803c7f562
CL:0002419	CLM:01053b40-fa60-5bb9-9a12-40220e736258
CL:0002477	CLM:b2ed0cd4-eec3-5446-a662-05c3a31cdd06
CL:0000217	CLM:c706f292-b1bc-5873-bed1-ab001bb7a447
CL:0000218	CLM:5d603deb-e6bc-5ab3-9dd8-8c852b87f137
CL:0002375	CLM:8a42e108-b5c4-5bed-b2f4-dd3d966ffd03
CL:0002573	CLM:5a72a2c8-9cf4-5704-b6ca-8ab4b78516e7
CL:0011028	CLM:c5c01a95-ab94-51d7-ae93-f644262ad955
CL:0000708	CLM:d86655e3-36c4-5490-ac95-84be3c872a7a
CL:0002410	CLM:b207b191-b5dd-5075-a4ca-2bd1edf02966
CL:0008034	CLM:0df502fc-2165-5925-b706-b0eab6b6ca34
CL:4023051	CLM:39bbc760-280c-520c-8665-c431f880661a
CL:4023054	CLM:360cf277-b89b-5032-a9f9-1aefc713b217
CL:4023056	CLM:faba127f-c4a5-566c-b38f-5fbddee53830
CL:4023058	CLM:fbdbeb8f-12e3-5325-8fdb-79b07818b76b
CL:4023072	CLM:ad5f5235-70e2-5cf5-a8d6-161817ea4144
CL:4023181	CLM:6e94b2f3-550b-504d-b061-099644d05ae4
CL:0000056	CLM:19390d7c-0c7a-5a49-b296-59b05f69838d
CL:0002536	CLM:4ac9f804-cca8-5f28-a6d6-cb1c38b7c672
CL:2000004	CLM:4913cae2-a870-584c-a828-df4daa555231
CL:4023016	CLM:c2609090-f208-5ee8-a44e-4430a7206827
CL:0000556	CLM:6b26dfb8-f52d-54bf-9f57-34d95e289b28
CL:4023068	CLM:e2a3a1a1-99d3-5fb1-8d96-cbd366a18816
CL:4023161	CLM:0ac247a6-f725-5467-8ee4-cfd9a480856b
CL:0000211	CLM:60c0be59-b08e-5036-ae82-a4fbbe13b31f
CL:0000393	CLM:21a2abf2-f8b1-502f-98af-62573fb4699a
CL:0000404	CLM:efa5b6ac-aee4-55ce-8b2d-a32049170fc5
CL:0000540	CLM:42e04177-563f-5065-9d56-93947194c56e
CL:0000740	CLM:e13b5909-e9de-5972-9c85-40d17dc8f17b
CL:0002319	CLM:bc236921-b85e-562e-a1ad-43f17300fa24
CL:0010012	CLM:62d123a7-a3e4-5ed9-af74-9d1bf7ed8dde
CL:2000029	CLM:6f6a18d9-16d8-5b6b-afc5-6b6f4c776787
CL:4023008	CLM:72a058c6-ba35-534c-b609-c6077e3fdaf8
CL:4023011	CLM:4cb34b53-fbc1-551b-9281-a01c295f4f5d
CL:4023015	CLM:6c05afcd-d6d6-5547-ab35-bf691b7d27ca
CL:4023040	CLM:4443babe-b1f2-543f-8fd1-e2cf5a087cc1
CL:4023048	CLM:bd639881-8693-5a83-86bd-4780e45c6c2c
CL:4030062	CLM:56993533-9543-59f1-aabc-5d1089f8a217
CL:4023012	CLM:dd3eaddc-f448-576a-8726-d7274521fe31
CL:4023043	CLM:84bf52ef-c30d-5232-a427-9bf2b1b94676
CL:4023047	CLM:5cc5afdf-85e8-58b2-99f8-2fb41f62dd4c
CL:4030059	CLM:cfb4f220-5e03-532e-81e6-c027db5338ac
CL:4030067	CLM:acd6a6ab-6301-514f-9d90-cc4633a6aeb7
CL:0000104	CLM:00ea8801-7cdd-587b-9fe9-39d03cfc6bc0
CL:0000598	CLM:1906907b-68d5-579c-a654-b7a07aca326f
CL:2000049	CLM:219cfd58-68d3-59b9-abd7-cdcb7b00f2a1
CL:4023013	CLM:c2ac06e9-5a7d-5497-8e69-e41179173e98
CL:4023017	CLM:e70575fb-aff1-5045-b72b-baf841322507
CL:4023042	CLM:d5555a99-647f-53c5-86d1-dd10a4970ce5
CL:4023050	CLM:33c6a267-5b26-5288-96b2-ad978628f71d
CL:4023111	CLM:b454dc22-c81e-5cc2-a562-aafe63ab9285
CL:4030065	CLM:edec8a1b-d8a5-5547-a8e4-a5a4a0a93aa0
CL:0000151	CLM:59f35692-bc28-5aa7-acfd-ec914ad014e4
CL:0000679	CLM:9ff30c36-d685-57f1-ac92-95a8a2a545b8
CL:4030066	CLM:383bd62d-43b2-53af-af0d-988c2f7d15b3
CL:0002257	CLM:08fed89f-9072-5b63-b014-51241239257c
CL:1000453	CLM:82189340-4730-55a2-ad32-498b0051615e
CL:1001021	CLM:8dc2e40b-cd09-56bb-a5ef-5019167ef4f4
CL:1001111	CLM:3083a985-5cba-5b63-ab2c-59179932929c
CL:0000636	CLM:76dbcbfa-20b3-56a2-bc67-846d715c52f1
CL:0000681	CLM:435b9851-45ed-58d1-bb45-6b1edd62021e
CL:0000683	CLM:58947592-9724-5eb3-8a24-fe45921f02e3
CL:0002085	CLM:e4204cfc-b19e-52df-b1cc-4804bbbdae3c
CL:0002337	CLM:de60c11f-77d8-5932-bee9-580672dadfa7
CL:4030027	CLM:0dc23b6a-f907-522a-a8dc-ceab6c2aa8b9
CL:0000117	CLM:4d426ae3-b7ff-5202-9133-1877503e778c
CL:0000120	CLM:7f20f283-495f-5cb3-a05c-9836bc12e3e1
CL:0001031	CLM:4c4b08d6-7321-538b-8cdb-cab430caab1a
CL:1001611	CLM:8f7c485a-b6df-5ca4-a6b9-b1e982703fc4
CL:2000028	CLM:410aff44-0594-50c9-9f3f-ae5140b009f5
CL:0000039	CLM:557c1ddc-66e7-548a-83c6-b05c3f87c587
CL:0000670	CLM:1900ab4a-90ba-5baa-913b-1615037810ce
CL:0002544	CLM:0ddd437e-b3a3-5276-962b-f912e8c8a12c
CL:0002633	CLM:dad1bc71-0201-5382-8156-4f1357ec0830
CL:0002554	CLM:0b0ed80b-18aa-5086-a6f5-f3c301ed1d26
CL:0000424	CLM:4b8b4ddf-43e6-5273-9e4c-1b0a752f34ae
CL:0000653	CLM:b788596b-8026-5828-9fcd-1fe6f1ad821a
CL:0002522	CLM:288052b3-6e7f-5b95-ba93-f76db1ecb314
CL:1000450	CLM:d98cff11-e226-52c9-89c1-5ee56e89995c
CL:1000510	CLM:0f10d01e-de4f-5f57-a947-e23c6274adaa
CL:0002671	CLM:7dc31f60-903a-5bd0-a5ae-3a38a069b297
CL:1000893	CLM:005bb186-2c90-561d-a8d4-c3525e075beb
CL:1001036	CLM:a050de48-ed10-581f-91fb-816dd1d0ba9a
CL:1001285	CLM:1a71635e-cb75-5985-ba0d-0ee19557a127
CL:0000038	CLM:ce69f344-71a3-59a7-b546-cf6ab428e2c3
CL:0000763	CLM:1757c783-6dcd-52ce-bd8b-9d24d7ef7850
CL:0000764	CLM:3ed6d175-ef52-5be1-9a01-28c50654c81c
CL:0000839	CLM:497778b5-031c-52ef-84bc-8577ed979046
CL:0002031	CLM:04b4ced6-edf0-59e3-a679-c31149ec4992
CL:0002361	CLM:0f63df7b-125d-54b1-9139-355dea7e4cb3
CL:0002417	CLM:c1f982a3-db87-59d2-a7eb-b290baf112fe
CL:0008001	CLM:8c59f065-4bb8-5636-9ac5-b1f0d8ac3c94
CL:0011026	CLM:6dedb340-754c-5320-acd9-7eefe55c6661
CL:0000091	CLM:bf80d05b-185a-5e38-9f7b-a53cac0b67bb
CL:0000221	CLM:38e898db-3e93-5191-ae84-62fec7868d01
CL:0002350	CLM:ef05b75c-9ef3-58a3-9967-8eec52009f0e
CL:0010008	CLM:bc0cfa31-bc30-5947-9e9e-164047ef1dfd
CL:0000098	CLM:d598f561-13cb-520e-825f-401fa7aae677
CL:0000324	CLM:96efe3c5-cf96-571c-b52c-afbce7ca3e4a
CL:0007005	CLM:1282d8ef-1b20-50b6-87a9-912f8d5888b6
CL:0002546	CLM:fb1d53fa-dab6-582b-a916-aeb4ba0bd7b1
CL:0000174	CLM:0c1e40fd-be5e-5e05-9e77-1b4da648c402
CL:0000456	CLM:e9bd2501-8d6d-553b-bf84-7679110c29c1
CL:0002097	CLM:136478b2-5665-5687-b80d-eb717932af3c
CL:0002099	CLM:41554013-f3a8-5575-8dce-f36bcbe89cc7
CL:1001601	CLM:a84fde2b-5aca-525a-9da3-96c27c0f870a
CL:1000616	CLM:8f18e930-bd2d-52e5-bee8-23070dd58489
CL:1000617	CLM:4b32807f-b011-5372-af8a-a21e616723b2
CL:1000909	CLM:638b7077-1100-5512-bfeb-0872bbcfd5d9
CL:1001016	CLM:185ec412-a168-55f4-8864-0ebe8d9b4682
CL:1001107	CLM:c870d0d3-17d0-5aac-b9bf-0a722a16b2be
CL:1001108	CLM:8fea74fa-2851-5058-be44-98e8c4cbd7a3
CL:0000123	CLM:13a8adcb-c9e0-574c-8b03-eecd4c2acb9f
CL:0000516	CLM:bb3e5906-e912-583c-89e9-b39b84b54ee2
CL:0002591	CLM:e2e6c01c-881c-51bf-ac31-75879b98d6a6
CL:0000177	CLM:7baf7bfd-db4c-56a1-81a4-6639502adae0
CL:0000178	CLM:ed5f9d08-54cb-517c-94a3-779e02d92b59
CL:0000158	CLM:c43d7f63-7c07-522d-8ce9-9bc484c4bca2
CL:0002062	CLM:28fa07ef-d7ae-546b-9298-f809d391dcb3
CL:0002202	CLM:5acca603-8922-58cc-94a3-3e09b0cc0d9b
CL:0002368	CLM:cf7d390d-838b-5836-8bdf-696aa8f6b708
CL:0002632	CLM:9d6d630a-b6db-5b98-8b64-c1a6f87c65db
CL:0000015	CLM:0964e911-a6d4-5dc7-9055-f4d5dde5c4a4
CL:0000021	CLM:2a10e4d8-f46d-5b96-8a4b-417b7c12752d
CL:0000024	CLM:0749f845-bae6-56a2-8c64-4abb431484b4
CL:0000586	CLM:b952743f-fc3e-533d-b745-41ced0bd9594
CL:0008002	CLM:9228cc3d-aedf-5361-8b4a-06ce798d7ce6
CL:1000147	CLM:bd794f19-165c-5209-a2cc-ecfc222e0143
CL:4030031	CLM:371693cb-4e01-5b0d-9e38-6e03bf385050
CL:4030032	CLM:73e0f0bd-b9c9-5442-899b-d083df9c1fe5
CL:0000790	CLM:3d579066-c88f-5175-98b9-c13e7947a8e1
CL:0000807	CLM:d875fba1-f132-5606-8a7d-ed7477407e23
CL:0000893	CLM:6cbd3cdf-6f6c-55e6-86dd-a71175771207
CL:0000898	CLM:6e1c608d-d673-50b1-abfb-fba31172bc54
CL:0000914	CLM:0babf0c9-9198-5295-be5d-fcc5d27923e5
CL:0001044	CLM:5f45f1f3-5aec-5bc3-9335-a8a97f8cf4c4
CL:0001066	CLM:b447fd87-a70d-5b13-9ebe-e60a5ff9009e
CL:0002420	CLM:0ed3ed1c-7db8-5bf1-8d6d-efd55e74c509
CL:0008019	CLM:a1b51d06-e929-530d-b3e9-96648bca70e5
CL:1000491	CLM:e2aec5c5-e4e2-55c1-b7db-a2f9fa27b067
CL:1000493	CLM:25daf538-46cf-5857-9e73-cd9de00497c3
CL:0000500	CLM:0a5c73fd-01ad-51ef-9172-e0fc6685a9f1
CL:0000501	CLM:dc0cd5a1-1760-5a10-8f3b-37f63995ca1d
CL:0000765	CLM:2c9a90a8-9b0f-5860-8cac-b173023f287f
CL:0002174	CLM:94293257-2b52-5ce0-b0db-5fa080f0ab2f
CL:0002191	CLM:120ef0c7-4bd4-5030-8e66-53fe6f0fd7e8
CL:0000632	CLM:fc1bd0c2-adc8-5ab5-83a8-7428eea20aa2
CL:0000767	CLM:a16c8730-9e38-5335-b40e-12f35a0dda34
CL:0000771	CLM:556fe4f0-cda3-5dc3-8f34-2efe25d615a5
CL:0000557	CLM:c1f7e20d-08d6-5f77-9984-2936d94d9fbe
CL:0001012	CLM:e3541370-70bf-54ae-ad8e-e2417d278ae2
CL:0001060	CLM:6b936c83-ce14-5cf4-b926-de72320e6d03
CL:0002092	CLM:2f90dd98-0ada-52f3-be2c-fbef4db427b1
CL:1001610	CLM:8f1c8eb8-a4a9-5965-8ffd-8ee8f345008a
CL:4030033	CLM:4400330b-0b26-5f94-b78a-7c5f1ddcf584
CL:0000035	CLM:b980172f-5c1d-523e-b945-7e367c5f25b7
CL:0000036	CLM:b57469d3-7a50-553e-a9d5-2cade8f02a0e
CL:0000646	CLM:58d61dc5-b691-56e9-b959-d04fe743ee1a
CL:0000453	CLM:e252c2fd-4336-51b3-87cb-ef4348371340
CL:0000782	CLM:14b54b37-ba63-5dd1-ad78-2cdd345ef78a
CL:0000786	CLM:23b4f045-2d58-5427-833e-2038ddd38892
CL:0000946	CLM:a5ebb3d9-f9ef-5c6d-a758-df34cd2e18b3
CL:0002009	CLM:874db11b-0c11-5221-b838-113cdb88a914
CL:0002394	CLM:d766503d-a0fe-59c7-9c25-b5f0d3cb3c8e
CL:0002399	CLM:9e46f0f0-a713-5e34-88bf-891f7af358ee
CL:0000359	CLM:eda3223d-f12a-55a1-936b-56b42628e386
CL:0002098	CLM:cd5d0e99-bed4-515e-9ceb-b0db43c97318
CL:0002131	CLM:5efbaba8-299e-5d10-8a38-f85eb8135a36
CL:0002328	CLM:c76b1569-80a0-54ec-91f7-fc1e2dbcf18a
CL:0002332	CLM:2e918d89-f7e1-5611-a1b8-4e522ddfc268
CL:0002539	CLM:4c10b932-f5cb-5992-aab5-79193e623658
CL:0019018	CLM:0308bba3-90d5-5dd6-8d8d-83e586c821c4
CL:0002094	CLM:9fa00f6f-27dd-5a51-9853-cd2ba3144284
CL:0002132	CLM:ebd167d5-e4b4-5eda-99ea-55b3b315c4ac
CL:1001597	CLM:dd3d6b1d-8dee-56c3-8844-2c0d2a774ee9
CL:0002187	CLM:62d074c6-b3ec-52ab-87f9-455777c37c83
CL:0002326	CLM:6dd032c3-be2a-58ad-b065-f41b1e027618
CL:1000428	CLM:529a95d4-ece2-5fc8-8ac2-cd637bc3bdbf
CL:4023065	CLM:d6188fab-e662-5151-8e42-e713408c4710
CL:0010022	CLM:ac6b4ad3-a807-545f-ab13-39c728605f54
CL:0000583	CLM:e0e3e627-91f9-5976-91ba-71454fca8d71
CL:0002079	CLM:ebbf6941-9cd1-5a1e-a331-a4cf9fb54d72
CL:0000860	CLM:a0cad410-82da-50db-ba2e-c921b1db2b1a
CL:0000625	CLM:305b63a1-a7d9-5849-8eb9-3ec58f5c04ad
CL:0000050	CLM:9318db9e-6827-5b56-8f08-68e207daf081
CL:0000911	CLM:08282832-7df8-5139-b31f-596676f20049
CL:0001050	CLM:eba8641b-441e-5fe5-b6b1-16c45eeac354
CL:0000559	CLM:7b6a17f5-3282-5b56-869a-9a2c4bc3e2b3
CL:0002032	CLM:ab82fba1-1669-52f6-9222-6adb660bda7c
CL:0002194	CLM:577825b0-f0e8-55b3-aa48-1f38f4f56403
CL:0000816	CLM:d9b67a63-2b8d-54cb-8215-8bed7a1cd55a
CL:0002048	CLM:ec5e89a3-7ceb-571b-be0d-c3d53a3b84fa
CL:0000584	CLM:a9bbac95-8e2d-5e75-bbc2-17e72057f919
CL:0000677	CLM:6777514c-edbe-5bd6-a8a4-8bb9e809ca80
CL:0002071	CLM:0ffa2ad9-26e6-5100-9ee5-82236786774f
CL:0002250	CLM:88a5f267-0330-59ed-93cd-f9e50ec28faa
CL:1000838	CLM:92e562e5-6f98-5901-9b40-aad60216fb0a
CL:0002489	CLM:94a1aa50-dcc3-5d17-9582-72e63e0e593f
CL:0000838	CLM:54e52d69-9563-59e3-bfec-dd4ae731589d
CL:0002231	CLM:ca81d70e-717d-55bf-9e9d-4d03aeaa9dfa
CL:0002340	CLM:10eb0e42-35f9-50e0-afbe-20902afe636f
CL:0002393	CLM:fa05d041-2afc-58ec-a136-1082d29944cb
CL:0000152	CLM:bf819695-f223-5e74-945e-e20d52a68fd9
CL:0000622	CLM:d6784b42-4188-542f-8f32-0b7a6eb0f975
CL:0002064	CLM:05ad8e1d-2f1d-5325-b12d-7de98058edd6
CL:1001599	CLM:8b5bb88f-fff3-5a01-9ee8-9d90a034bf5d
CL:0000232	CLM:c0ed5259-7aa9-517a-8942-bfbfe8c21315
CL:0000329	CLM:259d7f8c-e041-5933-afe5-afe900e1961d
CL:0000047	CLM:0b7cd3b2-67a5-5093-a8ae-d7b5e0df776b
CL:0000188	CLM:b0aba4e9-6a59-556b-a849-05a4f05498f0
CL:0000387	CLM:f572aa67-9fd2-5a08-8bc9-72da42788d83
CL:0000390	CLM:4c7e99e3-ec05-5b7f-869a-87fb4c19e866
CL:0000394	CLM:ee5f737a-6b4a-5678-82cd-bd360b3ebe26
CL:0000594	CLM:7426e671-7c71-522d-a970-eaff013576a5
CL:0002259	CLM:bd87fc20-fd7d-5b7c-9167-4e9733f3484f
CL:1000849	CLM:fd8f5fba-b83d-5322-9102-462af9f3643f
CL:1000618	CLM:d86e32f8-c170-5ea0-9ccf-2053caa97ec0
CL:1000850	CLM:f1c4bc79-4951-5ec8-8ba0-b094ca3dd460
CL:0000225	CLM:56d2eedf-8210-5c11-b5f8-c7fa59cfcb7a
CL:0000595	CLM:7868dc87-12d5-5dce-8311-7efa01a6e870
CL:0000988	CLM:e6382b1d-4f53-51a3-bd48-bd85933086e1
CL:0011115	CLM:d2f37d78-899a-5d33-80c1-f7836def50c0
CL:0000062	CLM:0de98279-a030-5686-abb7-8f6ee70af1cb
CL:0000182	CLM:49e2a07b-91b6-5545-8b75-0fa9c45e69fe
CL:0000349	CLM:fd2cb2b8-df11-558d-b152-851671f46be5
CL:0000412	CLM:1cdc6bf9-00fc-5fc1-a13d-2424ebfd882a
CL:0000417	CLM:3716a4fd-c9f0-5ccb-bb16-bfc06a8dcb08
CL:0000547	CLM:a684f1f1-d553-5fa7-8961-a0deeeffe67c
CL:1001603	CLM:b61f616f-2553-525b-a6fa-6a172d08e970
CL:1001428	CLM:c1a98c05-fab0-56ed-a69a-fd00c29269a1
