ID	SYMBOL	GENE_PRODUCT_NAME	GO_TERM	GO EVIDENCE CODE	REFERENCE	TAXON ID	SUPERCLASS
https://identifiers.org/uniprot/G5E8A8	Tekt5	Tektin-5	GO:0160111	IDA	PMID:37989994	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/O55040	Nmur1	Neuromedin-U receptor 1	GO:0005929	IDA	PMID:26053317	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/O75665	OFD1	Centriole and centriolar satellite protein OFD1	GO:0036064	IDA	PMID:33934390	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/O88987	Akap3	A-kinase anchor protein 3	GO:0035686	IDA	PMID:31969357	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P05214	Tuba3a	Tubulin alpha-3 chain	GO:0036126	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P05214	Tuba3a	Tubulin alpha-3 chain	GO:0036126	IDA	PMID:37989994	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P17252	PRKCA	Protein kinase C alpha type	GO:0036064	IDA	PMID:33934390	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P56726	Smo	Protein smoothened	GO:0005929	IMP	PMID:27793670	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P61168	Drd2	D(2) dopamine receptor	GO:0005929	IDA	PMID:26053317	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P68369	Tuba1a	Tubulin alpha-1A chain	GO:0036126	IDA	PMID:37865089	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P68372	Tubb4b	Tubulin beta-4B chain	GO:0036126	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P68372	Tubb4b	Tubulin beta-4B chain	GO:0036126	IDA	PMID:37865089	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P68372	Tubb4b	Tubulin beta-4B chain	GO:0036126	IDA	PMID:37989994	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P70324	Tbx3	T-box transcription factor TBX3	GO:0005929	IDA	PMID:27046536	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P97295	Npy2r	Neuropeptide Y receptor type 2	GO:0005929	IDA	PMID:26053317	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/P97414	Kcnq1	Potassium voltage-gated channel subfamily KQT member 1	GO:0097546	IDA	PMID:26546361	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q148A4	Saxo4	Stabilizer of axonemal microtubules 4	GO:0036126	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q148A4	Saxo4	Stabilizer of axonemal microtubules 4	GO:0160111	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q149S1	Tekt4	Tektin-4	GO:0036126	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q149S1	Tekt4	Tektin-4	GO:0036126	IDA	PMID:37865089	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q149S1	Tekt4	Tektin-4	GO:0036126	IDA	PMID:37989994	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q149S1	Tekt4	Tektin-4	GO:0160111	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q149S1	Tekt4	Tektin-4	GO:0160111	IDA	PMID:37865089	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q149S1	Tekt4	Tektin-4	GO:0160111	IDA	PMID:37989994	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q2MH31	SPMIP6	Sperm microtubule inner protein 6	GO:0036126	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q2MH31	SPMIP6	Sperm microtubule inner protein 6	GO:0160111	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q3USS3	Drc1	Dynein regulatory complex protein 1	GO:0005929	IMP	PMID:34169321	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q3USS3	Drc1	Dynein regulatory complex protein 1	GO:0036126	IMP	PMID:34169321	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q3V079	Bbof1	Basal body-orientation factor 1	GO:0036126	IMP	PMID:37494937	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q3V0Q6	Spag8	Sperm-associated antigen 8	GO:0036126	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q3V0Q6	Spag8	Sperm-associated antigen 8	GO:0036126	IDA	PMID:37865089	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q3V0Q6	Spag8	Sperm-associated antigen 8	GO:0036126	IDA	PMID:37989994	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q3V0Q6	Spag8	Sperm-associated antigen 8	GO:0160111	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q3V0Q6	Spag8	Sperm-associated antigen 8	GO:0160111	IDA	PMID:37865089	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q3V0Q6	Spag8	Sperm-associated antigen 8	GO:0160111	IDA	PMID:37989994	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q3V129	Ulk4	Serine/threonine-protein kinase ULK4	GO:0005929	IDA	PMID:34463328	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q3V1U8	Elmod1	ELMO domain-containing protein 1	GO:0005929	IMP	PMID:34818063	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q4KKZ1	Cfap107	Cilia- and flagella-associated protein 107	GO:0036126	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q4KKZ1	Cfap107	Cilia- and flagella-associated protein 107	GO:0036126	IDA	PMID:37865089	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q4KKZ1	Cfap107	Cilia- and flagella-associated protein 107	GO:0036126	IDA	PMID:37989994	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q4KKZ1	Cfap107	Cilia- and flagella-associated protein 107	GO:0160111	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q4KKZ1	Cfap107	Cilia- and flagella-associated protein 107	GO:0160111	IDA	PMID:37865089	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q4KKZ1	Cfap107	Cilia- and flagella-associated protein 107	GO:0160111	IDA	PMID:37989994	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q5BN45	Pierce1	Piercer of microtubule wall 1 protein	GO:0036126	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q5BN45	Pierce1	Piercer of microtubule wall 1 protein	GO:0036126	IDA	PMID:37865089	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q5BN45	Pierce1	Piercer of microtubule wall 1 protein	GO:0036126	IDA	PMID:37989994	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q5BN45	Pierce1	Piercer of microtubule wall 1 protein	GO:0160111	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q5BN45	Pierce1	Piercer of microtubule wall 1 protein	GO:0160111	IDA	PMID:37865089	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q5BN45	Pierce1	Piercer of microtubule wall 1 protein	GO:0160111	IDA	PMID:37989994	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q5F201	Cfap52	Cilia- and flagella-associated protein 52	GO:0036126	IMP	PMID:37236356	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q5F201	Cfap52	Cilia- and flagella-associated protein 52	GO:0036126	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q5F201	Cfap52	Cilia- and flagella-associated protein 52	GO:0036126	IDA	PMID:37865089	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q5F201	Cfap52	Cilia- and flagella-associated protein 52	GO:0036126	IDA	PMID:37989994	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q5F201	Cfap52	Cilia- and flagella-associated protein 52	GO:0097225	IMP	PMID:37236356	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q5F201	Cfap52	Cilia- and flagella-associated protein 52	GO:0160112	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q5F201	Cfap52	Cilia- and flagella-associated protein 52	GO:0160112	IDA	PMID:37865089	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q5F201	Cfap52	Cilia- and flagella-associated protein 52	GO:0160112	IDA	PMID:37989994	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q5JQC9	AKAP4	A-kinase anchor protein 4	GO:0035686	IDA	PMID:9822690	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q5JQC9	AKAP4	A-kinase anchor protein 4	GO:0036126	IDA	PMID:34415320	http://purl.obolibrary.org/obo/NCBITaxon_9606	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q5K6N0	Tmem232	Transmembrane protein 232	GO:0001520	IPI	PMID:37371084	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q5NC57	Cfap144	Cilia- and flagella-associated protein 144	GO:0036126	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q5NC57	Cfap144	Cilia- and flagella-associated protein 144	GO:0097546	IDA	PMID:27914912	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q5NC57	Cfap144	Cilia- and flagella-associated protein 144	GO:0160112	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q61418	Clcn4	H(+)/Cl(-) exchange transporter 4	GO:0097546	IDA	PMID:26546361	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q61602	Gli3	Transcriptional activator GLI3	GO:0005929	IDA	PMID:27046536	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q61884	Mns1	Meiosis-specific nuclear structural protein 1	GO:0036126	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q61884	Mns1	Meiosis-specific nuclear structural protein 1	GO:0036126	IDA	PMID:37865089	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q61884	Mns1	Meiosis-specific nuclear structural protein 1	GO:0036126	IDA	PMID:37989994	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q61884	Mns1	Meiosis-specific nuclear structural protein 1	GO:0160111	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q61884	Mns1	Meiosis-specific nuclear structural protein 1	GO:0160111	IDA	PMID:37865089	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q61884	Mns1	Meiosis-specific nuclear structural protein 1	GO:0160111	IDA	PMID:37989994	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q61999	Odf1	Outer dense fiber protein 1	GO:0001520	IPI	PMID:37371084	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q6A078	Cep290	Centrosomal protein of 290 kDa	GO:0120200	IGI	PMID:29899041	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q6IMH0	Spmip8	Sperm microtubule inner protein 8	GO:0036126	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q6IMH0	Spmip8	Sperm microtubule inner protein 8	GO:0160111	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q6NZQ0	Cfap119	Cilia- and flagella-associated protein 119	GO:0005930	IDA	PMID:37601242	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q6P1E8	Efcab6	EF-hand calcium-binding domain-containing protein 6	GO:0036126	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q6P1E8	Efcab6	EF-hand calcium-binding domain-containing protein 6	GO:0036126	IDA	PMID:37865089	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q6P1E8	Efcab6	EF-hand calcium-binding domain-containing protein 6	GO:0036126	IDA	PMID:37989994	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q6P1E8	Efcab6	EF-hand calcium-binding domain-containing protein 6	GO:0160111	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q6P1E8	Efcab6	EF-hand calcium-binding domain-containing protein 6	GO:0160111	IDA	PMID:37865089	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q6P1E8	Efcab6	EF-hand calcium-binding domain-containing protein 6	GO:0160111	IDA	PMID:37989994	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q6P8X9	Cfap126	Protein Flattop	GO:0036126	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q6P8X9	Cfap126	Protein Flattop	GO:0036126	IDA	PMID:37865089	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q6P8X9	Cfap126	Protein Flattop	GO:0036126	IDA	PMID:37989994	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q6P8X9	Cfap126	Protein Flattop	GO:0160112	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q6P8X9	Cfap126	Protein Flattop	GO:0160112	IDA	PMID:37865089	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q6P8X9	Cfap126	Protein Flattop	GO:0160112	IDA	PMID:37989994	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q6P8Y0	Cfap161	Cilia- and flagella-associated protein 161	GO:0036126	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q6P8Y0	Cfap161	Cilia- and flagella-associated protein 161	GO:0036126	IDA	PMID:37865089	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q6P8Y0	Cfap161	Cilia- and flagella-associated protein 161	GO:0036126	IDA	PMID:37989994	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q6P8Y0	Cfap161	Cilia- and flagella-associated protein 161	GO:0160111	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q6P8Y0	Cfap161	Cilia- and flagella-associated protein 161	GO:0160111	IDA	PMID:37865089	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q6P8Y0	Cfap161	Cilia- and flagella-associated protein 161	GO:0160111	IDA	PMID:37989994	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q6SP97	Enkur	Enkurin	GO:0036126	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q6SP97	Enkur	Enkurin	GO:0036126	IDA	PMID:37865089	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q6SP97	Enkur	Enkurin	GO:0036126	IDA	PMID:37989994	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot/Q6SP97	Enkur	Enkurin	GO:0160112	IDA	PMID:37295417	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
